neuron;radius;sholl;side
INMBtype9;5;1,10005397283853e+00;left
INMBtype9;6;1,35643954312722e+00;left
INMBtype9;7;1,74361442971132e+00;left
INMBtype9;8;2,45649351596575e+00;left
INMBtype9;9;3,25638557028868e+00;left
INMBtype9;10;3,73057342494129e+00;left
INMBtype9;11;3,59978410864587e+00;left
INMBtype9;12;2,74361442971132e+00;left
INMBtype9;13;1,81293305909296e+00;left
INMBtype9;14;1,20010794567707e+00;left
INMBtype9;15;1,20010794567707e+00;left
INMBtype9;16;1,51277114057736e+00;left
INMBtype9;17;1,57424182749114e+00;left
INMBtype9;18;1,51277114057736e+00;left
INMBtype9;19;1,30016191851560e+00;left
INMBtype9;20;1,35643954312722e+00;left
INMBtype9;21;1,74361442971132e+00;left
INMBtype9;22;2,45649351596575e+00;left
INMBtype9;23;3,05627762461161e+00;left
INMBtype9;24;3,11774831152539e+00;left
INMBtype9;25;2,96926465654311e+00;left
INMBtype9;26;2,75665543448135e+00;left
INMBtype9;27;3,00000000000000e+00;left
INMBtype9;28;3,34339853835718e+00;left
INMBtype9;29;2,98695899522996e+00;left
INMBtype9;30;2,00000000000000e+00;left
INMBtype9;31;9,12987031931495e-01;left
INMBtype9;32;2,00107945677067e-01;left
INMBtype9;33;0,00000000000000e+00;left
INMBtype9;34;0,00000000000000e+00;left
INMBtype9;35;0,00000000000000e+00;left
INMBtype9;36;0,00000000000000e+00;left
INMBtype9;37;0,00000000000000e+00;left
INMBtype9;38;0,00000000000000e+00;left
INMBtype9;39;0,00000000000000e+00;left
INMBtype9;40;0,00000000000000e+00;left
INMBtype9;41;0,00000000000000e+00;left
INMBtype9;42;0,00000000000000e+00;left
INMBtype9;43;0,00000000000000e+00;left
INMBtype9;44;0,00000000000000e+00;left
INMBtype9;45;0,00000000000000e+00;left
INMBtype9;46;0,00000000000000e+00;left
INMBtype9;47;0,00000000000000e+00;left
INMBtype9;48;0,00000000000000e+00;left
INMBtype9;49;0,00000000000000e+00;left
INMBtype9;50;0,00000000000000e+00;left
INMBtype9;51;0,00000000000000e+00;left
INMBtype9;52;0,00000000000000e+00;left
INMBtype9;53;0,00000000000000e+00;left
INMBtype9;54;0,00000000000000e+00;left
INMBtype9;55;0,00000000000000e+00;left
INMBtype9;56;0,00000000000000e+00;left
INMBtype9;57;0,00000000000000e+00;left
INMBtype9;58;0,00000000000000e+00;left
INMBtype9;59;0,00000000000000e+00;left
INMBtype9;60;0,00000000000000e+00;left
INMBtype9;61;0,00000000000000e+00;left
INMBtype9;62;0,00000000000000e+00;left
INMBtype9;63;0,00000000000000e+00;left
INMBtype9;64;0,00000000000000e+00;left
INMBtype9;65;0,00000000000000e+00;left
INMBtype9;66;0,00000000000000e+00;left
INMBtype9;67;0,00000000000000e+00;left
INMBtype9;68;0,00000000000000e+00;left
INMBtype9;69;0,00000000000000e+00;left
INMBtype9;70;0,00000000000000e+00;left
INMBtype9;71;0,00000000000000e+00;left
INMBtype9;72;0,00000000000000e+00;left
INMBtype9;73;0,00000000000000e+00;left
INMBtype9;74;0,00000000000000e+00;left
INMBtype9;75;0,00000000000000e+00;left
INMBtype9;76;0,00000000000000e+00;left
INMBtype9;77;0,00000000000000e+00;left
INMBtype9;78;0,00000000000000e+00;left
INMBtype9;79;0,00000000000000e+00;left
INMBtype9;80;0,00000000000000e+00;left
INMBtype9;81;0,00000000000000e+00;left
INMBtype9;82;0,00000000000000e+00;left
INMBtype9;83;0,00000000000000e+00;left
INMBtype9;84;0,00000000000000e+00;left
INMBtype9;85;0,00000000000000e+00;left
INMBtype9;86;0,00000000000000e+00;left
INMBtype9;87;0,00000000000000e+00;left
INMBtype9;88;0,00000000000000e+00;left
INMBtype9;89;0,00000000000000e+00;left
INMBtype9;90;0,00000000000000e+00;left
INMBtype9;91;0,00000000000000e+00;left
INMBtype9;92;0,00000000000000e+00;left
INMBtype9;93;0,00000000000000e+00;left
INMBtype9;94;0,00000000000000e+00;left
INMBtype9;95;0,00000000000000e+00;left
INMBtype9;96;0,00000000000000e+00;left
INMBtype9;97;0,00000000000000e+00;left
INMBtype9;98;0,00000000000000e+00;left
INMBtype9;99;0,00000000000000e+00;left
INMBtype9;100;0,00000000000000e+00;left
INMBtype9;101;0,00000000000000e+00;left
INMBtype9;102;0,00000000000000e+00;left
INMBtype9;103;0,00000000000000e+00;left
INMBtype9;104;0,00000000000000e+00;left
INMBtype9;105;0,00000000000000e+00;left
INMBtype9;106;0,00000000000000e+00;left
INMBtype9;107;0,00000000000000e+00;left
INMBtype9;108;0,00000000000000e+00;left
INMBtype9;109;0,00000000000000e+00;left
INMBtype9;110;0,00000000000000e+00;left
INMBtype9;111;0,00000000000000e+00;left
INMBtype9;112;0,00000000000000e+00;left
INMBtype9;113;0,00000000000000e+00;left
INMBtype9;114;0,00000000000000e+00;left
INMBtype9;115;0,00000000000000e+00;left
INMBtype9;116;0,00000000000000e+00;left
INMBtype9;117;0,00000000000000e+00;left
INMBtype9;118;0,00000000000000e+00;left
INMBtype9;119;0,00000000000000e+00;left
INMBtype9;120;0,00000000000000e+00;left
INMBtype9;121;0,00000000000000e+00;left
INMBtype9;122;0,00000000000000e+00;left
INMBtype9;123;0,00000000000000e+00;left
INMBtype9;124;0,00000000000000e+00;left
INMBtype9;125;0,00000000000000e+00;left
INMBtype9;126;0,00000000000000e+00;left
INMBtype9;127;0,00000000000000e+00;left
INMBtype9;128;0,00000000000000e+00;left
INMBtype9;129;0,00000000000000e+00;left
INMBtype9;130;0,00000000000000e+00;left
INMBtype9;131;0,00000000000000e+00;left
INMBtype9;132;0,00000000000000e+00;left
INMBtype9;133;0,00000000000000e+00;left
INMBtype9;134;0,00000000000000e+00;left
INMBtype9;135;0,00000000000000e+00;left
INMBtype9;136;0,00000000000000e+00;left
INMBtype9;137;0,00000000000000e+00;left
INMBtype9;138;0,00000000000000e+00;left
INMBtype9;139;0,00000000000000e+00;left
INMBtype9;140;0,00000000000000e+00;left
INMBtype9;141;0,00000000000000e+00;left
INMBtype9;142;0,00000000000000e+00;left
INMBtype9;143;0,00000000000000e+00;left
INMBtype9;144;0,00000000000000e+00;left
INMBtype9;145;0,00000000000000e+00;left
INMBtype9;146;0,00000000000000e+00;left
INMBtype9;147;0,00000000000000e+00;left
INMBtype9;148;0,00000000000000e+00;left
INMBtype9;149;0,00000000000000e+00;left
INMBtype9;150;0,00000000000000e+00;left
INMBtype9;151;0,00000000000000e+00;left
INMBtype9;152;0,00000000000000e+00;left
INMBtype9;153;0,00000000000000e+00;left
INMBtype9;154;0,00000000000000e+00;left
INMBtype9;155;0,00000000000000e+00;left
INMBtype9;156;0,00000000000000e+00;left
INMBtype9;157;0,00000000000000e+00;left
INMBtype9;158;0,00000000000000e+00;left
INMBtype9;159;0,00000000000000e+00;left
INMBtype9;160;0,00000000000000e+00;left
INMBtype9;161;0,00000000000000e+00;left
INMBtype9;162;0,00000000000000e+00;left
INMBtype9;163;0,00000000000000e+00;left
INMBtype9;164;0,00000000000000e+00;left
INMBtype9;165;0,00000000000000e+00;left
INMBtype9;166;0,00000000000000e+00;left
INMBtype9;167;0,00000000000000e+00;left
INMBtype9;168;0,00000000000000e+00;left
INMBtype9;169;0,00000000000000e+00;left
INMBtype9;170;0,00000000000000e+00;left
INMBtype9;171;0,00000000000000e+00;left
INMBtype9;172;0,00000000000000e+00;left
INMBtype9;173;0,00000000000000e+00;left
INMBtype9;174;0,00000000000000e+00;left
INMBtype9;175;0,00000000000000e+00;left
INMBtype9;176;0,00000000000000e+00;left
INMBtype9;177;0,00000000000000e+00;left
INMBtype9;178;0,00000000000000e+00;left
INMBtype9;179;0,00000000000000e+00;left
INMBtype9;180;0,00000000000000e+00;left
INMBtype2;1;2,62760180427046e+00;left
INMBtype2;2;2,39157558867108e+00;left
INMBtype2;3;2,17171945417193e+00;left
INMBtype2;4;2,00000000000000e+00;left
INMBtype2;5;1,89994602716147e+00;left
INMBtype2;6;1,64356045687278e+00;left
INMBtype2;7;1,35643954312722e+00;left
INMBtype2;8;1,10005397283853e+00;left
INMBtype2;9;1,00000000000000e+00;left
INMBtype2;10;1,00000000000000e+00;left
INMBtype2;11;1,00000000000000e+00;left
INMBtype2;12;1,00000000000000e+00;left
INMBtype2;13;1,00000000000000e+00;left
INMBtype2;14;1,10005397283853e+00;left
INMBtype2;15;1,25638557028868e+00;left
INMBtype2;16;1,28712091374557e+00;left
INMBtype2;17;1,35643954312722e+00;left
INMBtype2;18;1,45649351596575e+00;left
INMBtype2;19;1,54350648403425e+00;left
INMBtype2;20;1,64356045687278e+00;left
INMBtype2;21;1,71287908625443e+00;left
INMBtype2;22;1,64356045687278e+00;left
INMBtype2;23;1,54350648403425e+00;left
INMBtype2;24;1,45649351596575e+00;left
INMBtype2;25;1,35643954312722e+00;left
INMBtype2;26;1,48722885942264e+00;left
INMBtype2;27;1,76915671086605e+00;left
INMBtype2;28;1,77434977316821e+00;left
INMBtype2;29;1,86921068370458e+00;left
INMBtype2;30;1,74361442971132e+00;left
INMBtype2;31;1,64356045687278e+00;left
INMBtype2;32;1,71287908625443e+00;left
INMBtype2;33;2,04377634822692e+00;left
INMBtype2;34;2,76915671086605e+00;left
INMBtype2;35;3,01769433868686e+00;left
INMBtype2;36;2,79989205432293e+00;left
INMBtype2;37;2,16937260222018e+00;left
INMBtype2;38;1,48722885942264e+00;left
INMBtype2;39;1,25638557028868e+00;left
INMBtype2;40;1,10005397283853e+00;left
INMBtype2;41;1,20010794567707e+00;left
INMBtype2;42;1,61282511341590e+00;left
INMBtype2;43;2,33089726197249e+00;left
INMBtype2;44;3,48203579712048e+00;left
INMBtype2;45;3,91764036584832e+00;left
INMBtype2;46;3,43041150642568e+00;left
INMBtype2;47;2,16937260222018e+00;left
INMBtype2;48;7,56655434481350e-01;left
INMBtype2;49;1,00053972838533e-01;left
INMBtype2;50;0,00000000000000e+00;left
INMBtype2;51;0,00000000000000e+00;left
INMBtype2;52;0,00000000000000e+00;left
INMBtype2;53;0,00000000000000e+00;left
INMBtype2;54;0,00000000000000e+00;left
INMBtype2;55;0,00000000000000e+00;left
INMBtype2;56;0,00000000000000e+00;left
INMBtype2;57;0,00000000000000e+00;left
INMBtype2;58;0,00000000000000e+00;left
INMBtype2;59;0,00000000000000e+00;left
INMBtype2;60;0,00000000000000e+00;left
INMBtype2;61;0,00000000000000e+00;left
INMBtype2;62;0,00000000000000e+00;left
INMBtype2;63;0,00000000000000e+00;left
INMBtype2;64;0,00000000000000e+00;left
INMBtype2;65;0,00000000000000e+00;left
INMBtype2;66;0,00000000000000e+00;left
INMBtype2;67;0,00000000000000e+00;left
INMBtype2;68;0,00000000000000e+00;left
INMBtype2;69;0,00000000000000e+00;left
INMBtype2;70;0,00000000000000e+00;left
INMBtype2;71;0,00000000000000e+00;left
INMBtype2;72;0,00000000000000e+00;left
INMBtype2;73;0,00000000000000e+00;left
INMBtype2;74;0,00000000000000e+00;left
INMBtype2;75;0,00000000000000e+00;left
INMBtype2;76;0,00000000000000e+00;left
INMBtype2;77;0,00000000000000e+00;left
INMBtype2;78;0,00000000000000e+00;left
INMBtype2;79;0,00000000000000e+00;left
INMBtype2;80;0,00000000000000e+00;left
INMBtype2;81;0,00000000000000e+00;left
INMBtype2;82;0,00000000000000e+00;left
INMBtype2;83;0,00000000000000e+00;left
INMBtype2;84;0,00000000000000e+00;left
INMBtype2;85;0,00000000000000e+00;left
INMBtype2;86;0,00000000000000e+00;left
INMBtype2;87;0,00000000000000e+00;left
INMBtype2;88;0,00000000000000e+00;left
INMBtype2;89;0,00000000000000e+00;left
INMBtype2;90;0,00000000000000e+00;left
INMBtype2;91;0,00000000000000e+00;left
INMBtype2;92;0,00000000000000e+00;left
INMBtype2;93;0,00000000000000e+00;left
INMBtype2;94;0,00000000000000e+00;left
INMBtype2;95;0,00000000000000e+00;left
INMBtype2;96;0,00000000000000e+00;left
INMBtype2;97;0,00000000000000e+00;left
INMBtype2;98;0,00000000000000e+00;left
INMBtype2;99;0,00000000000000e+00;left
INMBtype2;100;0,00000000000000e+00;left
INMBtype2;101;0,00000000000000e+00;left
INMBtype2;102;0,00000000000000e+00;left
INMBtype2;103;0,00000000000000e+00;left
INMBtype2;104;0,00000000000000e+00;left
INMBtype2;105;0,00000000000000e+00;left
INMBtype2;106;0,00000000000000e+00;left
INMBtype2;107;0,00000000000000e+00;left
INMBtype2;108;0,00000000000000e+00;left
INMBtype2;109;0,00000000000000e+00;left
INMBtype2;110;0,00000000000000e+00;left
INMBtype2;111;0,00000000000000e+00;left
INMBtype2;112;0,00000000000000e+00;left
INMBtype2;113;0,00000000000000e+00;left
INMBtype2;114;0,00000000000000e+00;left
INMBtype2;115;0,00000000000000e+00;left
INMBtype2;116;0,00000000000000e+00;left
INMBtype2;117;0,00000000000000e+00;left
INMBtype2;118;0,00000000000000e+00;left
INMBtype2;119;0,00000000000000e+00;left
INMBtype2;120;0,00000000000000e+00;left
INMBtype2;121;0,00000000000000e+00;left
INMBtype2;122;0,00000000000000e+00;left
INMBtype2;123;0,00000000000000e+00;left
INMBtype2;124;0,00000000000000e+00;left
INMBtype2;125;0,00000000000000e+00;left
INMBtype2;126;0,00000000000000e+00;left
INMBtype2;127;0,00000000000000e+00;left
INMBtype2;128;0,00000000000000e+00;left
INMBtype2;129;0,00000000000000e+00;left
INMBtype2;130;0,00000000000000e+00;left
INMBtype2;131;0,00000000000000e+00;left
INMBtype2;132;0,00000000000000e+00;left
INMBtype2;133;0,00000000000000e+00;left
INMBtype2;134;0,00000000000000e+00;left
INMBtype2;135;0,00000000000000e+00;left
INMBtype2;136;0,00000000000000e+00;left
INMBtype2;137;0,00000000000000e+00;left
INMBtype2;138;0,00000000000000e+00;left
INMBtype2;139;0,00000000000000e+00;left
INMBtype2;140;0,00000000000000e+00;left
INMBtype2;141;0,00000000000000e+00;left
INMBtype2;142;0,00000000000000e+00;left
INMBtype2;143;0,00000000000000e+00;left
INMBtype2;144;0,00000000000000e+00;left
INMBtype2;145;0,00000000000000e+00;left
INMBtype2;146;0,00000000000000e+00;left
INMBtype2;147;0,00000000000000e+00;left
INMBtype2;148;0,00000000000000e+00;left
INMBtype2;149;0,00000000000000e+00;left
INMBtype2;150;0,00000000000000e+00;left
INMBtype2;151;0,00000000000000e+00;left
INMBtype2;152;0,00000000000000e+00;left
INMBtype2;153;0,00000000000000e+00;left
INMBtype2;154;0,00000000000000e+00;left
INMBtype2;155;0,00000000000000e+00;left
INMBtype2;156;0,00000000000000e+00;left
INMBtype2;157;0,00000000000000e+00;left
INMBtype2;158;0,00000000000000e+00;left
INMBtype2;159;0,00000000000000e+00;left
INMBtype2;160;0,00000000000000e+00;left
INMBtype2;161;0,00000000000000e+00;left
INMBtype2;162;0,00000000000000e+00;left
INMBtype2;163;0,00000000000000e+00;left
INMBtype2;164;0,00000000000000e+00;left
INMBtype2;165;0,00000000000000e+00;left
INMBtype2;166;0,00000000000000e+00;left
INMBtype2;167;0,00000000000000e+00;left
INMBtype2;168;0,00000000000000e+00;left
INMBtype2;169;0,00000000000000e+00;left
INMBtype2;170;0,00000000000000e+00;left
INMBtype2;171;0,00000000000000e+00;left
INMBtype2;172;0,00000000000000e+00;left
INMBtype2;173;0,00000000000000e+00;left
INMBtype2;174;0,00000000000000e+00;left
INMBtype2;175;0,00000000000000e+00;left
INMBtype2;176;0,00000000000000e+00;left
INMBtype2;177;0,00000000000000e+00;left
INMBtype2;178;0,00000000000000e+00;left
INMBtype2;179;0,00000000000000e+00;left
INMBtype2;180;0,00000000000000e+00;left
INdecussM;1;2,39412126115749e+00;left
INdecussM;2;2,30604729424892e+00;left
INdecussM;3;2,23055663452414e+00;left
INdecussM;4;2,10005397283853e+00;left
INdecussM;5;2,00000000000000e+00;left
INdecussM;6;1,89994602716147e+00;left
INdecussM;7;1,64356045687278e+00;left
INdecussM;8;1,35643954312722e+00;left
INdecussM;9;1,10005397283853e+00;left
INdecussM;10;1,00000000000000e+00;left
INdecussM;11;1,00000000000000e+00;left
INdecussM;12;1,00000000000000e+00;left
INdecussM;13;1,00000000000000e+00;left
INdecussM;14;1,20010794567707e+00;left
INdecussM;15;1,61282511341590e+00;left
INdecussM;16;1,83062739777982e+00;left
INdecussM;17;2,00000000000000e+00;left
INdecussM;18;2,06931862938165e+00;left
INdecussM;19;1,93068137061835e+00;left
INdecussM;20;1,79989205432293e+00;left
INdecussM;21;1,45649351596575e+00;left
INdecussM;22;1,10005397283853e+00;left
INdecussM;23;1,10005397283853e+00;left
INdecussM;24;1,45649351596575e+00;left
INdecussM;25;2,40021589135413e+00;left
INdecussM;26;3,36894081951191e+00;left
INdecussM;27;3,33555059588931e+00;left
INdecussM;28;2,73842136740916e+00;left
INdecussM;29;1,70037780986973e+00;left
INdecussM;30;1,35643954312722e+00;left
INdecussM;31;1,54350648403425e+00;left
INdecussM;32;1,54350648403425e+00;left
INdecussM;33;1,35643954312721e+00;left
INdecussM;34;1,10005397283853e+00;left
INdecussM;35;1,30016191851560e+00;left
INdecussM;36;1,76915671086605e+00;left
INdecussM;37;1,86136274123671e+00;left
INdecussM;38;1,76915671086605e+00;left
INdecussM;39;1,30016191851560e+00;left
INdecussM;40;1,00000000000000e+00;left
INdecussM;41;1,00000000000000e+00;left
INdecussM;42;1,00000000000000e+00;left
INdecussM;43;1,00000000000000e+00;left
INdecussM;44;1,00000000000000e+00;left
INdecussM;45;1,00000000000000e+00;left
INdecussM;46;1,00000000000000e+00;left
INdecussM;47;1,00000000000000e+00;left
INdecussM;48;1,10005397283853e+00;left
INdecussM;49;1,25638557028868e+00;left
INdecussM;50;1,28712091374557e+00;left
INdecussM;51;1,25638557028868e+00;left
INdecussM;52;1,10005397283853e+00;left
INdecussM;53;1,00000000000000e+00;left
INdecussM;54;1,00000000000000e+00;left
INdecussM;55;1,00000000000000e+00;left
INdecussM;56;1,00000000000000e+00;left
INdecussM;57;1,00000000000000e+00;left
INdecussM;58;1,00000000000000e+00;left
INdecussM;59;1,00000000000000e+00;left
INdecussM;60;1,00000000000000e+00;left
INdecussM;61;1,10005397283854e+00;left
INdecussM;62;1,25638557028868e+00;left
INdecussM;63;1,28712091374557e+00;left
INdecussM;64;1,25638557028868e+00;left
INdecussM;65;1,10005397283853e+00;left
INdecussM;66;1,00000000000000e+00;left
INdecussM;67;1,10005397283853e+00;left
INdecussM;68;1,55654748880428e+00;left
INdecussM;69;2,05627762461161e+00;left
INdecussM;70;2,21780228436392e+00;left
INdecussM;71;2,12559625399326e+00;left
INdecussM;72;1,68733680509970e+00;left
INdecussM;73;1,61282511341590e+00;left
INdecussM;74;1,64356045687278e+00;left
INdecussM;75;1,64356045687278e+00;left
INdecussM;76;2,01304100477003e+00;left
INdecussM;77;2,61282511341590e+00;left
INdecussM;78;2,81758639300979e+00;left
INdecussM;79;2,34339853835717e+00;left
INdecussM;80;1,26942657505871e+00;left
INdecussM;81;3,00161918515601e-01;left
INdecussM;82;0,00000000000000e+00;left
INdecussM;83;0,00000000000000e+00;left
INdecussM;84;0,00000000000000e+00;left
INdecussM;85;0,00000000000000e+00;left
INdecussM;86;0,00000000000000e+00;left
INdecussM;87;0,00000000000000e+00;left
INdecussM;88;0,00000000000000e+00;left
INdecussM;89;0,00000000000000e+00;left
INdecussM;90;0,00000000000000e+00;left
INdecussM;91;0,00000000000000e+00;left
INdecussM;92;0,00000000000000e+00;left
INdecussM;93;0,00000000000000e+00;left
INdecussM;94;0,00000000000000e+00;left
INdecussM;95;0,00000000000000e+00;left
INdecussM;96;0,00000000000000e+00;left
INdecussM;97;0,00000000000000e+00;left
INdecussM;98;0,00000000000000e+00;left
INdecussM;99;0,00000000000000e+00;left
INdecussM;100;0,00000000000000e+00;left
INdecussM;101;0,00000000000000e+00;left
INdecussM;102;0,00000000000000e+00;left
INdecussM;103;0,00000000000000e+00;left
INdecussM;104;0,00000000000000e+00;left
INdecussM;105;0,00000000000000e+00;left
INdecussM;106;0,00000000000000e+00;left
INdecussM;107;0,00000000000000e+00;left
INdecussM;108;0,00000000000000e+00;left
INdecussM;109;0,00000000000000e+00;left
INdecussM;110;0,00000000000000e+00;left
INdecussM;111;0,00000000000000e+00;left
INdecussM;112;0,00000000000000e+00;left
INdecussM;113;0,00000000000000e+00;left
INdecussM;114;0,00000000000000e+00;left
INdecussM;115;0,00000000000000e+00;left
INdecussM;116;0,00000000000000e+00;left
INdecussM;117;0,00000000000000e+00;left
INdecussM;118;0,00000000000000e+00;left
INdecussM;119;0,00000000000000e+00;left
INdecussM;120;0,00000000000000e+00;left
INdecussM;121;0,00000000000000e+00;left
INdecussM;122;0,00000000000000e+00;left
INdecussM;123;0,00000000000000e+00;left
INdecussM;124;0,00000000000000e+00;left
INdecussM;125;0,00000000000000e+00;left
INdecussM;126;0,00000000000000e+00;left
INdecussM;127;0,00000000000000e+00;left
INdecussM;128;0,00000000000000e+00;left
INdecussM;129;0,00000000000000e+00;left
INdecussM;130;0,00000000000000e+00;left
INdecussM;131;0,00000000000000e+00;left
INdecussM;132;0,00000000000000e+00;left
INdecussM;133;0,00000000000000e+00;left
INdecussM;134;0,00000000000000e+00;left
INdecussM;135;0,00000000000000e+00;left
INdecussM;136;0,00000000000000e+00;left
INdecussM;137;0,00000000000000e+00;left
INdecussM;138;0,00000000000000e+00;left
INdecussM;139;0,00000000000000e+00;left
INdecussM;140;0,00000000000000e+00;left
INdecussM;141;0,00000000000000e+00;left
INdecussM;142;0,00000000000000e+00;left
INdecussM;143;0,00000000000000e+00;left
